NDVI1995,NDVI2000,NDVI2005,NDVI2011,NDVI2016,NDVI2020,NDVI2023,LULC1995,LULC2000,LULC2005,LULC2011,LULC2016,LULC2020,LULC2023,TMAX1990,TMAX1995,TMAX2000,TMAX2005,TMAX2011,TMAX2016,TMAX2020,TMAX2021,TMIN1990,TMIN1995,TMIN2000,TMIN2005,TMIN2011,TMIN2016,TMIN2020,TMIN2021,Prec1995,Prec2000,Prec2005,Prec2011,Prec2016,Prec2020,Prec2023,BSI1995,BSI2000,BSI2005,BSI2011,BSI2016,BSI2020,BSI2021,SMI2016,SMI2020,SMI2021
-0.260441206,-0.439299927,-0.523978304,0.25699588,-0.201012446,0.405530684,0.342449623,3,3,4,3,4,4,4,0.298990532,0.266896012,0.280315842,0.230145666,0.287301537,0.218183701,0.226197843,0.306233315,0.682036015,0.696034146,0.655717061,0.681543483,0.685791212,0.699957807,0.657925515,0.688192035,-0.308519172,-0.372851066,-0.302853163,-0.036868793,-0.347884706,-0.405448427,-0.089779602,0.070087,0.128764,0.081325,0.041818,0.051663,-0.100454,0.043865,4.855454,9.470444,7.443976
-0.431711217,-0.523051061,-0.617384618,-0.488111626,-0.49876951,-0.254733952,-0.150048212,4,4,4,4,4,2,2,0.045316074,0.013472154,0.024098954,-0.028362691,0.028839177,-0.033178156,-0.028462773,0.051765364,0.513855113,0.531188557,0.483209667,0.510192257,0.511914399,0.53735726,0.488999649,0.517287636,-0.190929718,-0.342624002,-0.268842716,-0.009570492,-0.365111192,-0.409641363,-0.08050443,-0.033657,0.076321,0.023688,-0.06081,-0.041685,-0.180535,-0.02912,4.707364,11.03214,5.55886
-0.662695909,-0.681971658,-0.728421724,-0.313194999,-0.695651427,-0.800975873,-0.544516931,4,4,4,4,4,4,4,-0.147650052,-0.183149738,-0.179560623,-0.23784344,-0.168292999,-0.230367509,-0.228061633,-0.144965925,0.399491987,0.416805744,0.362454511,0.394278192,0.394849006,0.421693049,0.373986463,0.401675836,-0.1122005,-0.281571792,-0.149360098,0.101848793,-0.25456628,-0.264527583,0.100892523,0.074913,0.147745,0.096239,0.071672,0.00951,-0.043871,0.052917,4.707364,11.03214,5.55886
-0.32940755,-0.276465599,-0.570933246,0.25699588,-0.440225793,0.171543916,-0.280607821,4,4,4,4,4,4,4,-0.106455142,-0.14382536,-0.133572977,-0.191044529,-0.122295491,-0.195696711,-0.189059465,-0.1150287,0.433128248,0.455494093,0.393505855,0.427876538,0.432723079,0.455218974,0.408130952,0.428484503,-0.143408283,-0.325327615,-0.148135747,0.048615704,-0.258459811,-0.32687736,0.053904929,0.096618,0.142183,0.101826,0.064954,0.077418,-0.060756,0.07043,4.707364,11.03214,5.55886
-0.413469055,-0.52089715,-0.70817354,-0.060518563,-0.362537031,0.024652519,-0.299577865,0,3,4,3,4,4,4,0.043147743,0.006918091,0.021909154,-0.03727668,0.037600782,-0.037512071,-0.007814615,0.030381595,0.537400516,0.55305578,0.497010333,0.523631636,0.539459367,0.557472775,0.526738374,0.520638769,-0.099145795,-0.276707306,-0.048530245,0.109520375,-0.20424746,-0.279983383,0.144588258,0.036371,0.157105,0.135018,0.052985,0.047528,-0.084822,0.052502,4.303222,9.905501,5.639011
-0.761957039,-0.792602516,-0.90067182,-0.663200011,-0.850589037,-0.953829868,-0.850310877,3,3,3,3,3,3,4,-0.485882662,-0.528330217,-0.514613477,-0.58549249,-0.496846624,-0.568406103,-0.556137738,-0.502076377,0.219538485,0.235139029,0.167521008,0.207807739,0.21752902,0.242329841,0.205060812,0.205638437,0.113787538,-0.200540633,0.198306899,0.318114578,-0.037808677,-0.072747505,0.440290795,0.081813,0.122345,0.083602,0.032927,0.018927,-0.143665,0.05179,4.303222,9.905501,5.639011
-0.289280015,-0.085644015,-0.301078471,0.086132701,-0.042919189,0.338677322,0.13812505,4,4,4,4,4,4,4,-0.802433781,-0.85603337,-0.843096667,-0.913084864,-0.821019447,-0.891276125,-0.888802689,-0.824972491,0.012675892,0.029922857,-0.044663172,0.001178319,0.009221307,0.034469385,-0.010589047,-0.007154229,0.271550052,-0.070661805,0.469594821,0.442924016,0.086417638,0.12107432,0.692241464,-0.050809,0.019777,-0.035528,-0.048068,-0.169479,-0.196876,-0.09219,<Null>,<Null>,<Null>
-0.237028037,-0.310642802,-0.444033695,-0.012352368,-0.475061094,-0.491898645,-0.362924804,4,4,4,4,4,4,4,-0.186676892,-0.235582242,-0.214598743,-0.28018549,-0.196767559,-0.275872705,-0.230355781,-0.213394344,0.386037644,0.403348883,0.338303397,0.375799272,0.393127316,0.409959065,0.388363192,0.363138704,-0.010321736,-0.193504288,0.21082985,0.163933792,-0.075155097,-0.102391344,0.454481599,-0.06056,-0.017251,-0.044,-0.101594,-0.057127,-0.264976,-0.057474,4.303222,9.905501,5.639011
-0.182327665,-0.231185901,-0.522619837,-0.10411604,-0.431785315,-0.098080263,-0.291129175,3,4,3,4,3,3,3,0.390053157,0.345544769,0.356962008,0.305915241,0.392438697,0.298359695,0.37532352,0.351139409,0.762762881,0.785185471,0.728170196,0.748740177,0.782198189,0.787124972,0.792706677,0.740133702,-0.010321736,-0.193504288,0.21082985,0.163933792,-0.075155097,-0.102391344,0.454481599,0.008372,0.045044,0.007676,-0.008434,-0.007154,-0.058936,0.003348,5.885975,10.64669,7.046408
-0.057681593,-0.11470483,-0.572010651,0.039042845,-0.423116083,0.015937136,-0.365818024,3,4,4,4,4,4,4,0.630718668,0.588045102,0.604419169,0.55773804,0.631187578,0.536720069,0.634572707,0.584223335,0.941034842,0.960123857,0.907578027,0.928490839,0.966404106,0.963135728,0.983197314,0.911038102,-0.276363269,-0.318876406,-0.063426185,-0.065296042,-0.302584083,-0.291035947,0.131588907,0.020037,0.063386,0.041418,-0.002108,0.010428,-0.059692,0.024153,<Null>,<Null>,<Null>
0.304778557,-0.502864089,-0.194309995,0.239236277,-0.247045017,0.935542862,-0.300447047,4,4,4,4,4,2,4,0.678418052,0.651401132,0.661356343,0.622364928,0.66185267,0.593059921,0.620807268,0.689004392,0.939352898,0.955077559,0.91965348,0.940250371,0.938859345,0.956430623,0.929284849,0.952926368,-0.251208491,-0.31147963,-0.196062102,0.081740042,-0.333064434,-0.370351025,-0.082250425,0.045574,0.084032,0.053373,-0.010267,0.038502,-0.030582,0.017781,,,
-0.433800513,-0.570348777,-0.647036672,-0.465846283,-0.688601076,-0.268290623,-0.528476577,3,3,4,3,3,3,3,0.294654129,0.266896012,0.273746179,0.225688538,0.280730465,0.209516132,0.219315123,0.308371615,0.705581418,0.71790157,0.678143169,0.701702451,0.703006662,0.721749548,0.679490501,0.713325035,-0.251208491,-0.31147963,-0.196062102,0.081740042,-0.333064434,-0.370351025,-0.082250425,-0.010947,0.092056,0.05153,0.011385,0.04194,-0.030355,0.034765,,,
-0.590948191,-0.882455266,-0.80966039,-0.826431484,-0.83016531,-0.329675614,-0.612841911,3,0,3,0,3,4,3,-0.004551641,-0.036775488,-0.032838219,-0.084075591,-0.023729403,-0.085184094,-0.094995543,0.00472097,0.493673397,0.509321133,0.462508771,0.491713337,0.489534293,0.512212866,0.45665217,0.498856903,-0.165298653,-0.265588623,-0.112992072,0.121635159,-0.255301625,-0.314582815,-0.059768454,0.075915,0.145835,0.06737,0.037841,0.046759,-0.054947,0.057592,,,
-0.71994261,-0.856037579,-0.39727784,-0.829339891,-0.895829763,-0.818954007,-0.716906673,3,3,2,3,3,3,3,-0.217031187,-0.257429032,-0.247447062,-0.300242165,-0.240574796,-0.297541759,-0.322125281,-0.209117488,0.35576507,0.369707033,0.315877496,0.353960256,0.348367104,0.373080688,0.316479762,0.368165304,-0.098673387,-0.267081178,-0.081322182,0.15147607,-0.192315162,-0.247929009,0.025288944,-0.062469,0.077929,-0.036259,-0.023604,-0.095437,-0.157444,-0.019385,,,
-0.688387716,-0.69385554,-0.780558749,-0.331675978,-0.841679318,-0.276745607,-0.666609617,0,3,4,3,3,4,3,-0.674512386,-0.711843982,-0.705133727,-0.77491683,-0.693978799,-0.754760539,-0.797032915,-0.656040128,0.091720813,0.107299556,0.048490859,0.090213828,0.081526487,0.113255219,0.032540925,0.098404371,0.226734494,-0.160005493,0.151715587,0.288680249,-0.074615471,-0.104501611,0.270077422,-0.122033,-0.052649,-0.103816,-0.113626,-0.140137,-0.231568,-0.115401,,,
-0.593292119,-0.792643284,-0.686291683,-0.000638588,-0.681339567,0.057956972,-0.362122482,3,3,4,3,3,4,3,-0.412165385,-0.44749686,-0.444536976,-0.503037355,-0.437706972,-0.494730852,-0.503370407,-0.407987332,0.248129115,0.263734783,0.203747576,0.244765981,0.238187643,0.26915046,0.212249069,0.245851237,0.00432855,-0.211788505,0.067099912,0.142504576,-0.121031807,-0.193295334,0.268448821,0.093425,0.168001,0.136037,0.074516,0.06633,0.009846,0.091061,,,
-0.775459113,-0.770873153,-0.896895048,-0.371208556,-0.785253052,-0.234778914,-0.47000435,3,3,0,3,4,4,3,0.080006512,0.046242469,0.056947273,0.000607974,0.068265612,-0.000674445,0.022010686,0.077425989,0.552536804,0.569876705,0.517711228,0.547150499,0.556674818,0.574235838,0.533926846,0.542420636,-0.131141001,-0.335511662,-0.101642084,0.013080559,-0.289202815,-0.334534548,0.06595736,0.039175,0.119635,0.082465,0.071022,-0.020012,-0.066836,0.058069,,,
-0.812459233,-0.842522976,-0.642094663,-0.675606541,-0.93874188,-0.630143745,-0.859215432,3,3,4,3,3,3,0,0.11686528,0.074643583,0.087605792,0.034035767,0.103311507,0.027495351,0.063307002,0.100948314,0.592900236,0.61192932,0.55911302,0.587468434,0.599713547,0.612790441,0.595027568,0.585984569,-0.097432265,-0.295130349,-0.008493272,0.077896003,-0.238587449,-0.253492649,0.165536972,0.057701,0.145855,0.094209,0.074255,-0.040272,-0.158332,0.065335,,,
-0.757184305,-0.770805207,-0.946104342,-0.184331963,-0.887307168,-0.604529023,-0.751813742,3,3,3,3,3,3,3,-0.652830896,-0.696551256,-0.681044872,-0.750403025,-0.667694509,-0.735258313,-0.730500145,-0.66887044,0.118629903,0.135895108,0.069191754,0.108692949,0.114235905,0.138399613,0.093641646,0.096728904,0.052802629,-0.188532406,0.297324478,0.223738753,-0.052424281,0.026213453,0.478320499,-0.102629,0.046162,-0.019675,-0.069428,-0.131405,-0.219249,-0.082168,,,
-0.598280313,-0.668939476,-0.669673884,-0.304727412,-0.655501968,-0.005032925,-0.557961897,3,3,3,3,3,3,3,-0.72221177,-0.766461349,-0.753311174,-0.823944171,-0.737785774,-0.804599649,-0.801621486,-0.739437159,0.068175612,0.0837501,0.015714509,0.053255787,0.064311037,0.09481593,0.046917438,0.048138371,0.140242434,-0.117875669,0.464851921,0.328874398,0.054996234,0.165587279,0.646423167,-0.248917,-0.134083,-0.190106,-0.215596,-0.213352,-0.297557,-0.232824,,,
-0.59754253,-0.708518443,-0.808050138,-0.58100889,-0.755579406,-0.707051683,-0.570950998,3,0,3,0,3,3,3,-0.067428302,-0.111055044,-0.096344794,-0.157616736,-0.071917181,-0.152358603,-0.097289966,-0.091506375,0.456673651,0.477361315,0.412481538,0.448035506,0.465432497,0.480363368,0.467434663,0.436862036,-0.155576843,-0.24920687,0.162854825,0.028278163,-0.176367118,-0.094601306,0.278517085,-0.124239,0.003107,-0.016481,-0.09478,-0.11913,-0.251595,-0.06596,,,
-0.708901988,-0.748715726,-0.665094914,-0.242408497,-0.603005599,1.046770276,-0.278097527,3,3,3,3,3,3,3,0.268636236,0.229756234,0.247467523,0.192260744,0.26977859,0.185679991,0.256023143,0.233528296,0.710626847,0.726311931,0.667792722,0.698342757,0.725386975,0.731807305,0.735199976,0.683165435,-0.155576843,-0.24920687,0.162854825,0.028278163,-0.176367118,-0.094601306,0.278517085,-0.018236,0.071151,0.031954,-0.001698,0.008045,-0.108864,0.039048,,,
-0.595061491,0.047103503,-0.286029936,0.178165458,-0.418101066,0.539295864,-0.243944154,3,3,4,3,3,4,3,0.747799187,0.706018236,0.727052981,0.684763654,0.756037955,0.662401258,0.763049951,0.703973005,1.028488879,1.045910916,1.002457063,1.0158465,1.052481771,1.050302892,1.08023975,1.001516901,-0.241440451,-0.33321125,-0.03916863,-0.171775635,-0.350387306,-0.332039284,0.006884457,0.041288,0.070748,0.011862,0.0517,0.025445,0.006494,0.035327,,,
-0.507487359,-0.44589076,-0.703454039,-0.410844187,-0.412071316,0.500278584,-0.182207937,3,3,3,3,3,3,3,0.730453838,0.706018236,0.705154189,0.673620967,0.712230718,0.642899031,0.664397732,0.738187086,0.986443704,0.998812004,0.967955708,0.99064779,0.98706273,1.003366758,0.974211831,1.001516901,-0.355315543,-0.429551232,-0.297062596,-0.111617104,-0.426196143,-0.473184325,-0.196422488,0.081662,0.131294,0.042923,0.037543,0.018999,-0.048273,0.030794,,,
-0.237041095,-0.400237355,-0.617384618,-0.092717147,-0.412176895,0.579753308,-0.439121046,4,2,4,2,4,4,4,0.53531964,0.505026882,0.508064275,0.473054208,0.519479345,0.45221042,0.469387443,0.543594098,0.856944291,0.872654563,0.836849898,0.8596145,0.861389508,0.875968563,0.841227895,0.867474168,-0.355315543,-0.429551232,-0.297062596,-0.111617104,-0.426196143,-0.473184325,-0.196422488,0.039224,0.136383,0.066917,0.009759,0.006347,-0.124191,0.010192,,,
-0.190345338,0.033004557,-0.592721416,0.746203657,0.090011005,0.944274188,-0.301711311,4,4,4,4,4,2,4,-0.097782337,-0.130717234,-0.124813513,-0.175444982,-0.117914688,-0.174027657,-0.195942185,-0.085091218,0.443219106,0.455494093,0.409031526,0.442995764,0.436166252,0.461924079,0.400942695,0.45026637,-0.184315991,-0.308764147,-0.090774669,0.027604833,-0.289394302,-0.317451696,-0.020041698,0.000723,0.075435,-0.021785,0.000941,-0.071343,-0.101625,-0.008713,,,
-0.477460263,-0.427028749,-0.60495933,-0.036186419,-0.441633517,0.285423145,-0.684546367,3,3,3,3,3,4,4,-0.568272743,-0.602609773,-0.600019106,-0.659033635,-0.593222179,-0.642081095,-0.689203829,-0.546982471,0.153947907,0.171219191,0.114043764,0.152370578,0.141780873,0.178630643,0.093641646,0.162074704,0.034992407,-0.144505448,0.140783975,0.272703782,-0.059208492,-0.11056573,0.167244141,-0.048302,0.03017,-0.099345,-0.096321,-0.15622,-0.251972,-0.130123,,,
0.074538176,-0.006540437,-0.402401368,0.085903692,-0.123036274,0.371328121,-0.219327468,4,4,4,4,4,4,4,-0.854469567,-0.893173148,-0.889084313,-0.957655344,-0.882349369,-0.934614493,-0.98516076,-0.829249347,-0.012551253,0.003009337,-0.056738625,-0.012260858,-0.028652767,0.009324991,-0.078878241,-0.003803095,0.29432199,-0.145609158,0.3312076,0.302644975,-0.020171537,-0.068000238,0.311270993,-0.077294,0.093035,0.019068,-0.068153,-0.09056,-0.203243,-0.026259,,,
-0.090268076,-0.286589661,-0.542651369,0.315868218,-0.096688375,0.400519339,-0.22019665,4,4,4,4,3,4,4,-0.110791284,-0.14600996,-0.13795284,-0.195501657,-0.128866564,-0.193529884,-0.189059465,-0.108613544,0.436491935,0.450447795,0.396955866,0.43291628,0.431001596,0.4568952,0.409928178,0.433511103,-0.12336743,-0.331752058,-0.017193897,0.014063575,-0.255533809,-0.337022246,-0.001803576,0.066363,0.110396,0.092171,0.07707,0.056723,0.014063,0.036271,,,
0.108783038,-0.24781926,-0.024689002,0.349234744,0.007846854,0.96559499,0.037549172,1,4,4,4,4,4,4,0.203591504,0.170769667,0.181770886,0.129862286,0.193115989,0.127173311,0.152782353,0.201452515,0.638309098,0.655663765,0.605690035,0.636185805,0.641030793,0.661403003,0.629172057,0.632899435,-0.29539984,-0.450445774,-0.217298742,-0.151861202,-0.428814322,-0.478223771,-0.149083055,0.093749,0.122892,0.105979,0.077717,0.069069,0.012019,0.057741,,,
-0.460034231,-0.617245607,-0.538376883,-0.13131079,-0.721101902,-0.004820354,-0.450177281,4,4,3,4,3,4,4,0.357530791,0.323697979,0.337253016,0.288086996,0.34863146,0.272356726,0.324850337,0.346862553,0.761081138,0.778457142,0.729895409,0.75209987,0.766704221,0.77874344,0.771141691,0.753537835,-0.169360799,-0.368346878,-0.047537695,-0.03846314,-0.303632474,-0.276623343,0.009921731,0.069817,0.132118,0.099352,0.08123,0.052247,-0.056208,0.062532,,,
-0.397152961,-0.691015367,-0.736894577,-0.235200458,-0.651648324,0.039596212,-0.464217909,3,3,3,3,3,3,3,-0.752566066,-0.797046802,-0.786159493,-0.857371964,-0.770641137,-0.83710336,-0.833740935,-0.762959485,0.049675638,0.063564909,0.000188838,0.039816408,0.043652414,0.074700415,0.023555442,0.033058571,0.071309551,-0.209381982,0.371754863,0.159163241,-0.052298064,0.019078653,0.400026759,-0.021001,0.091635,0.053585,-0.00616,-0.103977,-0.207905,-0.02919,,,
0.231862138,-0.537360642,-0.213029904,0.566437776,0.08779384,1.061272886,-0.051478138,3,0,4,0,3,4,3,-0.700530279,-0.742429697,-0.737982046,-0.801659064,-0.713692017,-0.78726425,-0.77867918,-0.715914834,0.073221041,0.090478429,0.020889733,0.063335271,0.072918659,0.099844809,0.054105911,0.058191571,0.062195587,-0.192151661,0.426793241,0.169402496,-0.018216851,0.023705012,0.447691774,-0.05993,0.044552,0.002171,-0.081313,-0.183801,-0.234984,-0.087276,,,
0.121632206,-0.374730154,-0.444098106,0.373040169,0.889246241,0.982186102,0.111690983,4,3,0,3,2,4,4,0.123369754,0.085566847,0.098555056,0.047406884,0.123024725,0.04483075,0.113780185,0.096671458,0.597945665,0.616975617,0.562563031,0.590828128,0.611764548,0.626200852,0.625578036,0.575931369,-0.346399695,-0.329065818,0.040908351,-0.096481621,-0.336992366,-0.268505796,0.033609247,0.019838,0.072149,0.047522,-0.018382,-0.012739,-0.110964,0.036332,,,
0.809441391,-0.753227389,-0.638200782,-0.047333404,-0.58347343,1.11708322,-0.359745909,4,4,4,4,4,2,4,0.450761488,0.406715936,0.427038246,0.374999258,0.449387817,0.36120003,0.457916152,0.415290972,0.830035403,0.85078734,0.793723101,0.817616516,0.847617024,0.857529274,0.871778148,0.805479502,-0.346399695,-0.329065818,0.040908351,-0.096481621,-0.336992366,-0.268505796,0.033609247,0.050901,0.067122,0.057199,0.022661,0.031202,-0.046158,0.041532,,,
-0.59500273,-0.602711802,-0.53414924,-0.202463705,-0.586136374,0.194559967,-0.1317103,3,3,4,3,3,4,3,0.804171115,0.767189404,0.788369755,0.744933682,0.810796805,0.723074765,0.834171567,0.759571111,1.072215998,1.091327595,1.043858854,1.059524129,1.095520501,1.095562801,1.135949225,1.045080634,-0.448053582,-0.402217342,-0.154788063,-0.258746008,-0.509462533,-0.412542802,-0.1786958,0.059133,0.063123,0.021643,0.042325,0.041231,0.032291,0.036925,,,
-0.425025471,-0.451537132,-0.17385687,0.617186041,-0.378837301,0.351590968,-0.058966473,4,3,4,3,4,4,2,0.622045863,0.566198312,0.597849505,0.533224235,0.631187578,0.51938493,0.506095187,0.633406286,0.848535175,0.872654563,0.804073549,0.820976411,0.873440303,0.8592055,0.794503687,0.867474168,0.098182903,0.229449189,0.241566205,0.598009037,-0.155857868,-0.119188986,0.527489958,0.026717,0.042018,0.050741,-0.023459,0.020264,-0.096726,0.014989,,,
-0.826385694,-0.903790538,-0.168001409,-0.792818774,-0.524284506,0.430141011,-0.417117983,4,3,2,3,3,4,2,0.641559283,0.588045102,0.62193836,0.55996647,0.653091065,0.538887156,0.524449197,0.659066911,0.868716891,0.887793456,0.821324226,0.839455532,0.894098926,0.875968563,0.808880416,0.887580568,0.097822698,0.211710208,0.233385809,0.551477848,-0.1725157,-0.111084356,0.546685628,0.021738,0.081978,<Null>,0.005655,0.067772,-0.101669,0.033788,,,
-0.237367548,0.021820526,0.177189727,1.021878262,-0.150439966,1.605968358,2.068298138,3,4,4,4,4,2,2,0.710940418,0.657955195,0.687634998,0.624593626,0.720992323,0.61039532,0.597864687,0.73177193,0.91748944,0.94330273,0.87135146,0.891532798,0.945745483,0.929609802,0.866386902,0.944548634,0.146475952,0.238989374,0.211343777,0.545414694,-0.204076429,-0.146629633,0.549193029,0.033498,0.047849,0.079101,-0.001258,0.009977,-0.138664,0.022453,,,
-0.715770547,-0.764425009,-0.690045033,-0.735343387,-0.748904448,-0.285891445,-0.634279702,3,3,3,3,3,3,3,0.760808133,0.710387699,0.744572172,0.682534956,0.782322245,0.664568085,0.664397732,0.789508336,0.962898301,0.987037377,0.917928475,0.931850734,0.995670558,0.973193485,0.91311111,0.984761434,0.186241088,0.260550091,0.200345961,0.560404276,-0.145758644,-0.07507593,0.615298468,0.108175,0.153683,0.12889,0.047534,0.097938,-0.117826,0.072259,,,
-0.540831211,-0.663503738,-0.478657036,-0.436092365,-0.484662944,0.696709492,-0.40437201,3,3,4,3,3,4,3,0.639391212,0.583675639,0.615368696,0.555509342,0.648710525,0.536720069,0.542802932,0.641959742,0.867035149,0.88947569,0.821324226,0.841135379,0.892377443,0.879321015,0.825054156,0.875851902,0.031886825,0.080840724,0.180848568,0.437962436,-0.197673489,-0.198477779,0.363832856,0.006108,0.055468,0.041423,0.010825,0.015362,-0.084193,0.019381,,,
-0.460850362,-0.6675058,0.922625043,-0.487275746,-0.278243698,1.15445308,0.093839327,4,2,2,2,4,4,4,0.680586123,0.62518488,0.659166542,0.595622694,0.68813696,0.573557694,0.588687819,0.689004392,0.897307723,0.921435507,0.85237557,0.869693984,0.92680855,0.909494287,0.859198645,0.911038102,0.01503642,0.127299395,0.166153664,0.407723151,-0.237802913,-0.194153105,0.390004848,0.045221,0.06558,<Null>,0.018457,0.010155,-0.137955,0.019125,,,
-0.523046082,-0.531632733,-0.385760148,-0.289721636,-0.525909254,0.434844129,-0.221764824,4,3,4,3,4,4,4,0.732621909,0.679801984,0.711723853,0.651335861,0.747276613,0.634231201,0.648338145,0.746740799,0.944398327,0.968534218,0.900677797,0.916731508,0.976733418,0.956430623,0.91311111,0.962979568,0.070046666,0.144501143,0.152708631,0.386216558,-0.257347337,-0.250485501,0.373880211,0.066385,0.103252,0.049178,-0.001673,-0.007789,-0.22614,0.02833,,,
-0.655076509,-0.745066987,-0.532995714,0.443546135,-0.588541236,0.397208556,-0.158581996,3,3,3,3,3,4,2,0.684922525,0.633923543,0.661356343,0.602308252,0.696898303,0.580058437,0.609335977,0.686865836,0.914125753,0.9365744,0.873076465,0.888172903,0.942302517,0.927933577,0.891546124,0.924442234,0.016095138,-0.049756301,0.112829934,0.27898721,-0.150158699,-0.140265057,0.405396586,0.02477,0.108561,0.099346,0.037008,0.039612,-0.135248,0.057942,,,
